,Average account balance,TN debtor transactions,TN creditor transactions,TN transactions,average debtor transaction,average creditor transaction,DBNCD,DFACD,Label
5651,0.4877238958371042,7.098505349677932e-07,1.2293320628305872e-06,1.9391825977983805e-06,0.7117222204594962,0.3897920900250522,5.194815278627941e-07,-0.32193013043444396,1
5652,0.9544901340212942,1.5180059959809708e-07,2.5300099933016178e-08,1.7710069953111325e-07,0.12218968521276909,0.24351346185528072,-1.2650049966508088e-07,0.12132377664251164,2
5653,0.16872552622685702,7.826539986428976e-09,3.3542314227552754e-09,1.1180771409184252e-08,0.6691277999854635,0.7218194214055261,-4.472308563673701e-09,0.052691621420062625,1
5654,0.408245415555474,3.167781295094014e-07,9.747019369520042e-08,4.142483232046018e-07,0.2015190298136432,0.7222178005592299,-2.1930793581420097e-07,0.5206987707455867,0
5655,0.5269464997762069,3.146271914841723e-08,1.3983430732629878e-08,4.5446149881047104e-08,0.6648972284952475,0.5044877081806723,-1.7479288415787347e-08,-0.16040952031457503,1
5656,0.4342711221373437,1.7316861532244615e-08,8.658430766122307e-09,2.5975292298366922e-08,0.3678213140928511,0.7354855902268971,-8.658430766122307e-09,0.36766427613404595,0
5657,0.2984586146868543,5.956635997328016e-09,1.786990799198405e-08,2.3826543989312065e-08,0.762141090193219,0.24029786792195293,1.1913271994656032e-08,-0.521843222271266,1
5658,0.08783073925110693,7.601804294420299e-09,4.093279235457084e-09,1.1695083529877382e-08,0.5661204069227656,0.7888008922244125,-3.5085250589632147e-09,0.22268048530164697,0
5659,0.2292366365644242,4.579971484532593e-08,4.1372409076944424e-07,4.595238056147702e-07,0.7879996169638509,0.4835416142302645,3.679243759241183e-07,-0.3044580027335865,1
5660,0.967887266849378,1.1603722684076234e-07,1.6116281505661437e-07,2.772000418973767e-07,0.20166840042533923,0.1339176029665461,4.5125588215852024e-08,-0.06775079745879316,2
5661,0.90145211436712,7.206392136510148e-08,6.605859458467636e-08,1.3812251594977784e-07,0.3175959945861039,0.293117135611676,-6.005326780425123e-09,-0.024478858974427864,2
5662,0.03934962018146135,1.0486380946171528e-09,2.621595236542882e-10,1.3107976182714409e-09,0.19596424393158043,0.7838569757263217,-7.864785709628646e-10,0.5878927317947412,0
5663,0.5065447325483154,5.200620710809528e-07,3.5796480217260383e-07,8.780268732535566e-07,0.36020366601158094,0.7039302459494212,-1.620972689083489e-07,0.34372657993784034,0
5664,0.9742219188865191,3.248042774482392e-07,3.0856406357582726e-06,3.410444913206512e-06,0.16303438973842926,0.0072833266683871795,2.7608363583100334e-06,-0.15575106307004208,2
5665,0.13897106899835182,9.276064007376461e-09,6.493244805163523e-09,1.5769308812539985e-08,0.4275459194812771,0.8081187227792166,-2.7828192022129384e-09,0.3805728032979394,0
5666,0.27850519710812816,5.762989567025481e-08,2.602640449624411e-08,8.365630016649892e-08,0.48007055722744507,0.7770330650657461,-3.16034911740107e-08,0.2969625078383011,0
5667,0.8183520014530072,2.1850241875071303e-07,6.88282619064746e-07,9.067850378154591e-07,0.4582875575817157,0.14179741777629867,4.69780200314033e-07,-0.316490139805417,2
5668,0.8773259365939792,7.268861594888253e-07,7.62058070431833e-07,1.4889442299206582e-06,0.33071948552214775,0.347343442333479,3.517191094300767e-08,0.01662395681133132,2
5669,0.9790799934486006,4.187234714048783e-07,1.2954257396588421e-06,1.7141492110637205e-06,0.1657247177470409,0.09299506124315558,8.76702268253964e-07,-0.07272965650388533,2
5670,0.83831057085295,6.279575897446694e-07,1.687636022438799e-06,2.3155936121834686e-06,0.43967447528646747,0.15956734275852344,1.0596784326941296e-06,-0.28010713252794406,2
5671,0.9679099446449454,5.567720002137005e-07,4.1175231643710865e-06,4.6742951645847874e-06,0.18111632609444636,0.007054709110568206,3.5607511641573865e-06,-0.17406161698387815,2
5672,0.9999985480156753,2.0077236196090543e-08,6.6924120653635145e-09,2.6769648261454058e-08,0.0012213652019288414,3.346206032681757e-05,-1.3384824130727029e-08,-0.0011879031416020239,2
5673,0.3953315617471547,2.646046025136948e-09,1.4553253138253215e-07,1.481785774076691e-07,0.6545535509760557,0.010218082464601895,1.428864853573952e-07,-0.6443354685114538,1
5674,0.21807965267104862,8.029851310947868e-08,4.3799188968806554e-08,1.2409770207828523e-07,0.4699870191130769,0.7922679338255229,-3.649932414067213e-08,0.32228091471244596,0
5675,0.17342426849094547,1.580659624269406e-07,6.043698563383024e-08,2.1850294806077086e-07,0.32856642204938985,0.7998892928673673,-9.762897679311038e-08,0.47132287081797747,0
5676,0.8845582764810199,2.489834856942501e-07,5.157515060809467e-07,7.647349917751968e-07,0.3704584675623866,0.2617061624098195,2.6676802038669655e-07,-0.1087523051525671,2
5677,0.8875078407399472,4.936932267450318e-07,6.542922282163072e-07,1.147985454961339e-06,0.37172868837402673,0.23614608034781978,1.605990014712754e-07,-0.13558260802620697,2
5678,0.16714622426356915,1.009320910835443e-08,4.485870714824191e-09,1.4579079823178622e-08,0.1907893153911294,0.772691230628467,-5.60733839353024e-09,0.5819019152373376,0
5679,0.2754792901758134,2.1869533103513172e-07,1.1120101578057545e-07,3.2989634681570717e-07,0.41472525959010814,0.7844742304716154,-1.0749431525455627e-07,0.36974897088150716,0
5680,0.9936866955916002,1.0029116440454711e-07,4.0116465761818845e-08,1.4040763016636596e-07,0.02780105844897706,0.08948955861330518,-6.017469864272827e-08,0.06168850016432813,2
5681,0.9713022023885264,3.92153751479382e-08,1.96076875739691e-08,5.8823062721907305e-08,0.16364383893896386,0.17238425325447837,-1.96076875739691e-08,0.00874041431551448,2
5682,0.1702493348123695,1.1457749088189742e-08,4.583099635275896e-09,1.604084872346564e-08,0.20299918516850404,0.7757407068109545,-6.874649452913845e-09,0.5727415216424504,0
5683,0.2357656581457718,6.347835927046947e-09,3.1739179635234736e-09,9.52175389057042e-09,0.39675931899251526,0.7934794908808683,-3.1739179635234736e-09,0.3967201718883531,0
5684,0.7590529904806805,5.115306668389265e-09,1.023061333677853e-08,1.5345920005167793e-08,6.138368002067118e-05,0.4603776001550338,5.115306668389265e-09,0.46031621647501314,2
5685,0.4958070913470089,5.012979684103574e-08,7.352370203351909e-08,1.2365349887455483e-07,0.7077338787780406,0.3915794268081748,2.3393905192483347e-08,-0.3161544519698658,1
5686,0.8045015399220422,5.431403099556012e-09,1.0862806199112024e-08,1.6294209298668036e-08,0.0019009910848446043,0.42093374021559093,5.431403099556012e-09,0.41903274913074634,2
5687,0.7435037907760619,2.008292085743619e-08,3.0124381286154283e-08,5.020730214359047e-08,0.5355696615229468,0.17572555750256663,1.0041460428718094e-08,-0.35984410402038025,2
5688,0.031913086094987546,1.5087409644946125e-09,2.1553442349923036e-10,1.724275387993843e-09,0.10758431548833201,0.7543704822473062,-1.293206540995382e-09,0.6467861667589743,0
5689,0.2676655783246499,1.807830918641016e-07,5.061926572194845e-08,2.3140235758605005e-07,0.11213774157532069,0.7304177525067616,-1.3016382614215315e-07,0.6182800109314408,0
5690,0.8306441237389992,1.6839153093686385e-08,5.613051031228795e-09,2.245220412491518e-08,0.3964961749763608,0.005613051031228795,-1.122610206245759e-08,-0.390883123945132,2
5691,0.1942000101418986,3.156886247599996e-08,3.946107809499995e-09,3.5514970285499954e-08,0.08659271104112465,0.7328755422905466,-2.7622754666499964e-08,0.646282831249422,0
5692,0.307337745762342,1.7698060875314966e-07,6.600335644088052e-07,8.370141731619549e-07,0.6962240584165116,0.6468189095704128,4.830529556556555e-07,-0.04940514884609883,1
5693,0.8234267653114425,1.340832119725614e-07,1.3575925212221842e-06,1.4916757331947456e-06,0.4093951593425224,0.016865517147956165,1.2235093092496227e-06,-0.39252964219456626,2
5694,0.07085207038153213,2.8852507366349963e-09,9.617502455449988e-10,3.847000982179995e-09,0.1533832260393581,0.769400196435999,-1.9235004910899975e-09,0.6160169703966408,0
5695,0.24999802536468085,1.595754297439651e-07,6.11139943700292e-08,2.206894241139943e-07,0.2249547514254508,0.7688286639076765,-9.846143537393592e-08,0.5438739124822256,0
5696,0.9691832410427738,3.290706720697394e-08,4.606989408976352e-08,7.897696129673746e-08,0.09960969243551011,0.2011334770864214,1.3162826882789576e-08,0.10152378465091129,2
5697,0.63872123991252,5.209980348517252e-08,3.907485261387939e-08,9.117465609905192e-08,0.5079489617714185,0.5741439329244754,-1.302495087129313e-08,0.0661949711530569,1
5698,0.1530942475464775,1.0411521183425273e-08,4.164608473370109e-09,1.4576129656795383e-08,0.06490963139433549,0.72896119075649,-6.2469127100551644e-09,0.6640515593621545,0
5699,0.017182573571281338,3.3899937828161464e-09,1.168963373384878e-09,4.558957156201025e-09,0.42611190625579864,0.8161097335596456,-2.2210304094312683e-09,0.38999782730384697,0
5700,0.01263121412343757,6.02646280037339e-10,1.7218465143923973e-10,7.748309314765787e-10,0.25875412243717144,0.7999775043337174,-4.3046162859809926e-10,0.541223381896546,0
5701,0.1805258916575282,1.6988950145587897e-07,4.185683369202815e-08,2.1174633514790714e-07,0.1746817137358628,0.7661780430807286,-1.2803266776385082e-07,0.5914963293448657,0
5702,0.050040399058393956,3.4181157294395785e-09,1.0254347188318735e-09,4.443550448271452e-09,0.3389645389000144,0.8118024857419,-2.392681010607705e-09,0.4728379468418855,0
5703,0.43164149566490656,4.471141766790819e-06,3.12626007440519e-07,4.7837677742313374e-06,0.09452784697780654,0.6798310536729283,-4.1585157593503e-06,0.5853032066951217,0
5704,0.3034333841405684,2.2818986509874844e-08,2.074453319079531e-08,4.3563519700670155e-08,0.39812725547882283,0.7779289894844157,-2.074453319079531e-09,0.3798017340055929,0
5705,0.9407913059041103,7.722603979776738e-08,7.980024112435963e-07,8.752284510413637e-07,0.25752238637142016,0.040911749506013985,7.207763714458289e-07,-0.2166106368654062,2
5706,0.19172785424352595,3.712514074832895e-07,1.4823819450746188e-07,5.194896019907514e-07,0.14842870682425255,0.756194488164017,-2.230132129758276e-07,0.6077657813397644,0
5707,0.6755489106297776,1.1096625560164433e-07,1.0171906763484062e-07,2.1268532323648496e-07,0.5281916460146867,0.5142498225429262,-9.247187966803694e-09,-0.01394182347176051,1
5708,0.8955508478429107,1.2884070559319575e-07,1.0061845579659096e-06,1.1350252635591053e-06,0.3265235279167743,0.02530840680472415,8.773438523727139e-07,-0.3012151211120501,2
5709,0.13130034231487683,5.397240369619849e-08,1.7091261170462854e-08,7.106366486666134e-08,0.284499692380346,0.7985082204838726,-3.688114252573563e-08,0.5140085281035267,0
5710,0.30513862126462665,1.2548054711611867e-08,6.274027355805934e-09,1.8822082067417802e-08,0.27192680231288885,0.7668255664067283,-6.274027355805934e-09,0.4948987640938394,0
5711,0.9206958001610295,1.2003895053351719e-07,1.8321734555115783e-07,3.03256296084675e-07,0.3149211569168436,0.19962834431655757,6.317839501764063e-08,-0.11529281260028598,2
5712,0.6011927825213389,8.667862165405406e-08,3.7147980708880315e-08,1.2382660236293437e-07,0.652120802546625,0.3444305751040399,-4.953064094517375e-08,-0.307690227442585,1
5713,0.49613055867692635,1.7032926133011245e-08,6.813170453204498e-08,8.516463066505623e-08,0.7071740014737358,0.31050645868860827,5.1098778399033736e-08,-0.39666754278512745,1
5714,0.35417087867146313,3.649201816280042e-08,1.946240968682689e-08,5.595442784962731e-08,0.23045122316173947,0.745662499506999,-1.702960847597353e-08,0.5152112763452597,0
5715,0.4960708767370171,5.453119268472022e-08,6.816399085590027e-08,1.226951835406205e-07,0.6649681313260973,0.545368731308982,1.3632798171180055e-08,-0.11959940001711533,1
5716,0.24651527873965454,1.8972231137681505e-07,1.0841274935818003e-07,2.981350607349951e-07,0.14201552156253555,0.745165607580053,-8.130956201863502e-08,0.6031500860175175,0
5717,0.22878273698529222,9.43459210157254e-09,1.7296752186216325e-08,2.6731344287788867e-08,0.7683951127966632,0.560282600060226,7.862160084643785e-09,-0.2081125127364372,1
5718,0.05218697704984826,3.804774718340106e-08,1.6511286513551404e-08,5.4559033696952466e-08,0.3514368349633052,0.812905495965223,-2.153646066984966e-08,0.4614686610019178,0
5719,0.07606765276783053,1.2559631964817174e-08,9.41972397361288e-09,2.1979355938430054e-08,0.584009518205726,0.783234357239043,-3.1399079912042936e-09,0.19922483903331692,0
5720,0.16884942932842206,2.323305971802264e-09,1.161652985901132e-09,3.4849589577033957e-09,7.550744408357358e-05,0.6969917915406791,-1.161652985901132e-09,0.6969162840965956,0
5721,0.03543424219417821,1.951367771636528e-09,2.43920971454566e-10,2.195288743091094e-09,0.053208328960822275,0.731762914363698,-1.7074468001819619e-09,0.6785545854028757,0
5722,0.45439228198835163,9.386746882057708e-09,3.1289156273525693e-09,1.2515662509410277e-08,0.7240841363205932,0.30254039018938034,-6.257831254705139e-09,-0.42154374613121287,1
5723,0.6485802067355345,1.7866311676576625e-08,8.933155838288313e-09,2.6799467514864938e-08,0.33277122142103754,0.6209396155998259,-8.933155838288313e-09,0.28816839417878837,0
5724,0.9412939221014978,8.430400375690833e-08,7.45766187080343e-07,8.300701908372513e-07,0.24236063888913095,0.007475145224197939,6.614621833234346e-07,-0.234885493664933,2
5725,0.28498076265914035,6.287210478434888e-08,3.340080566668534e-08,9.627291045103423e-08,0.4048250499853682,0.7824819101832472,-2.947129911766354e-08,0.377656860197879,0
5726,0.9667422668091604,9.331286660955524e-08,6.665204757825374e-08,1.5996491418780898e-07,0.07705929157806027,0.20661026325707435,-2.66608190313015e-08,0.12955097167901408,2
5727,0.9487992891093323,6.935026030921353e-07,1.5374821861004887e-06,2.230984789192624e-06,0.25789811241855637,0.12642374498984682,8.439795830083534e-07,-0.13147436742870955,2
5728,0.012787602395886378,1.7650036316874404e-09,1.0590021790124642e-09,2.8240058106999046e-09,0.5211797889994989,0.8048296939138594,-7.060014526749762e-10,0.2836499049143605,0
5729,0.7145043814344036,9.863856374826724e-09,4.931928187413362e-09,1.4795784562240087e-08,0.5493674807959744,0.1390803748850568,-4.931928187413362e-09,-0.4102871059109176,2
5730,0.2735947079514147,2.6066754876166147e-07,1.0955592629113309e-07,3.7022347505279455e-07,0.3026868100653096,0.7789248652031537,-1.511116224705284e-07,0.47623805513784406,0
5731,0.3301422573546976,1.3683091816930194e-07,5.0171336662077375e-08,1.870022548313793e-07,0.22085992299420634,0.7498974866816002,-8.665958150722456e-08,0.5290375636873939,0
5732,0.3943440843692529,1.634705887061759e-08,5.449019623539196e-09,2.1796078494156785e-08,0.3753585311861331,0.7503300021613473,-1.0898039247078393e-08,0.3749714709752142,0
5733,0.8063807942308299,1.5048578414474575e-07,2.340889975584934e-07,3.845747817032392e-07,0.4802810874106585,0.28341368958633134,8.360321341374765e-08,-0.19686739782432713,2
5734,0.4172975211913851,1.6440727943771638e-07,2.595904412174469e-08,1.9036632355946106e-07,0.10153545236551265,0.6873203974821699,-1.3844823531597167e-07,0.5857849451166572,0
5735,0.09118446497257107,4.854435733677589e-08,1.1348031585220339e-08,5.989238892199623e-08,0.1511155620303045,0.7674506642406036,-3.719632575155555e-08,0.6163351022102992,0
5736,0.691199091976716,2.389479569410224e-08,1.4336877416461344e-08,3.823167311056359e-08,0.49186085446665,0.5282008339496213,-9.557918277640897e-09,0.03633997948297118,2
5737,0.3633718938085173,3.745868558337963e-07,9.050420677863535e-08,4.6509106261243164e-07,0.11881945095762321,0.7100954306778576,-2.8408264905516097e-07,0.5912759797202344,0
5738,0.02713403456422851,5.829121038233577e-09,3.384650925425948e-09,9.213771963659525e-09,0.505282900038922,0.8077529390739807,-2.444470112807629e-09,0.3024700390350587,0
5739,0.8134399150663242,1.2402122328110349e-07,2.8186641654796247e-08,1.5220786493589974e-07,0.37446894872228087,0.44019199474854415,-9.583458162630724e-08,0.0657230460262633,2
5740,0.9283875981834333,6.439838241251364e-08,8.371789713626773e-08,1.4811627954878138e-07,0.25787259360040093,0.26740841627532513,1.9319514723754092e-08,0.009535822674924163,2
5741,0.9061547349224769,1.0059839341602436e-07,1.949093872435472e-07,2.9550778065957156e-07,0.34527180020201004,0.16694940929707516,9.431099382752283e-08,-0.1783223909049349,2
5742,0.9698120973269372,1.347513848615901e-07,1.852831541846864e-06,1.987582926708454e-06,0.1763347054950443,0.008093626329495632,1.718080156985274e-06,-0.16824107916554867,2
5743,0.9702531180642734,4.38485143877159e-07,1.7674324260894718e-06,2.2059175699666306e-06,0.1863312599538445,0.036025979896499125,1.3289472822123127e-06,-0.15030528005734536,2
5744,0.06572281974914677,6.401934678451841e-09,1.829124193843383e-09,8.231058872295223e-09,0.17749444743297096,0.7773777823834378,-4.572810484608457e-09,0.5998833349504669,0
5745,0.23162878279697635,9.670326853949222e-09,8.058605711624352e-09,1.7728932565573575e-08,0.629664529144336,0.7341364370330158,-1.6117211423248703e-09,0.10447190788867976,1
5746,0.7949425067211496,5.534979616511035e-08,8.855967386417655e-08,1.439094700292869e-07,0.46122828504463304,0.07413872173674675,3.3209877699066206e-08,-0.3870895633078863,2
5747,0.9715846102713803,1.625494496449621e-07,6.095604361686077e-08,2.2350549326182286e-07,0.09787709214401841,0.19325323232026811,-1.015934060281013e-07,0.09537614017624971,2
5748,0.09371269064454889,5.881163327221485e-09,1.9603877757404948e-09,7.841551102961979e-09,0.5654169268651886,0.7885115277934421,-3.9207755514809896e-09,0.22309460092825353,0
5749,0.3120124533217216,6.30994185198755e-08,6.962694457365574e-08,1.3272636309353124e-07,0.6571989951135483,0.685518571160825,6.527526053780225e-09,0.028319576047276716,1
5750,0.01132452151179524,1.1066376309709731e-09,1.5809109013871045e-10,1.2647287211096836e-09,0.054623650459519425,0.7327890184926756,-9.485465408322627e-10,0.6781653680331562,0
5751,0.6303062288662259,5.188499716852688e-06,4.62080127455074e-07,5.6505798443077625e-06,0.04993942419454821,0.5722233729519597,-4.726419589397614e-06,0.5222839487574115,0
5752,0.9906311135071488,6.916808768366463e-09,6.916808768366463e-09,1.3833617536732926e-08,0.00034584043841832317,0.09673848743437335,0.0,0.09639264699595503,2
5753,0.3792564868519434,2.1187736354203697e-08,2.383620339847916e-08,4.502393975268286e-08,0.7538909034482888,0.4195909422688833,2.648467044275462e-09,-0.3342999611794055,1
5754,0.1874863109046663,1.3093934904987474e-08,1.3093934904987474e-08,2.618786980997495e-08,0.633800304755658,0.7425142051068305,0.0,0.10871390035117258,1
5755,0.9095132070798105,2.859790467349215e-07,2.122600035765862e-06,2.4085790825007835e-06,0.29708958054908036,0.0064314590431007795,1.8366209890309403e-06,-0.2906581215059796,2
5756,0.9321176215649409,2.670924236552564e-07,1.758901326510225e-07,4.4298255630627893e-07,0.11684872050044041,0.2936649863588135,-9.12022910042339e-08,0.1768162658583731,2
5757,0.18891474259069926,1.5196726941902608e-07,2.074683591198878e-07,3.594356285389139e-07,0.7978606933742698,0.4676278393058088,5.55010897008617e-08,-0.3302328540684609,1
5758,0.0643659725683266,4.7735538998838056e-08,1.6212069848661982e-08,6.394760884750004e-08,0.2842610465944671,0.8034362421817949,-3.1523469150176074e-08,0.5191751955873277,0
5759,0.18852940761006118,1.9681871440943485e-07,9.906982268931285e-08,2.958885370987477e-07,0.3932738993696316,0.8018063980949123,-9.774889172012201e-08,0.4085324987252807,0
5760,0.34840203610538506,1.660737811657623e-07,5.1287491242367766e-08,2.1736127240813006e-07,0.240713478267036,0.749523471132441,-1.1478628992339452e-07,0.508809992865405,0
5761,0.12050522132733595,1.6052390187912677e-08,1.8586978112319943e-08,3.463936830023262e-08,0.713772687802091,0.6895057336354053,2.534587924407265e-09,-0.024266954166685683,1
5762,0.26382243822687024,1.6653886661737692e-08,9.252159256520939e-09,2.590604591825863e-08,0.27832366940475767,0.7772063565273196,-7.401727405216752e-09,0.498882687122562,0
5763,0.6231751803723096,7.431422201735642e-08,5.2457097894604533e-08,1.2677131991196094e-07,0.3834512657610903,0.6339362075772846,-2.1857124122751887e-08,0.25048494181619435,0
